key,e_star,best_val_acc,auc_val,final_gen_gap,train_acc_final,val_acc_final,n_epochs,test_acc_best,test_acc_final,test_loss_best,test_loss_final,ece_best,ece_final,entropy_mean_best,conf_mean_best,teacher_test_acc
"('digits', 'sens-KD', 4.0, 0.7, 3)",98,0.9616724848747253,110.65679517388344,0.013979689038318144,0.9756521739130435,0.9616724848747253,119,0.9527777777777777,0.9527777777777777,0.16404296457767487,0.1605531871318817,0.027526895205179827,0.018408287978834554,0.12133193761110306,0.9599360227584839,0.9583333333333334
"('digits', 'sens-LS', 0.05, 4)",127,0.9825783967971802,143.02787451446056,0.013937294483184814,1.0,0.9860627055168152,148,0.9583333333333334,0.9583333333333334,0.1965215653181076,0.19780142605304718,0.08609814445177714,0.08940632256368797,0.5163905620574951,0.8761837482452393,
"('digits', 'sens-LS', 0.1, 4)",80,0.9825783967971802,96.90418121218681,0.010452985763549805,1.0,0.9895470142364502,101,0.9638888888888889,0.9638888888888889,0.2576107084751129,0.25807127356529236,0.1405950317780177,0.14128264205323326,0.7238081097602844,0.8243111371994019,
"('digits', 'sens-LS', 0.2, 4)",68,0.9860627055168152,85.38501685857773,0.013937294483184814,1.0,0.9860627055168152,89,0.9583333333333334,0.95,0.372572124004364,0.3788767158985138,0.22239138794442015,0.2193444682078229,1.0559970140457153,0.7359418869018555,
"('digits', 'sens-LS', 0.3, 4)",79,0.9895470142364502,96.45818680524826,0.010452985763549805,1.0,0.9895470142364502,100,0.9638888888888889,0.9583333333333334,0.49187156558036804,0.5015596747398376,0.3103365470551782,0.31103132317463555,1.3271281719207764,0.6535523533821106,
"('digits', 'sens-KD', 1.0, 0.3, 4)",105,0.9790940880775452,120.56620328128338,0.026135458531587052,0.9982608695652174,0.9721254110336304,126,0.9555555555555556,0.9555555555555556,0.16414563357830048,0.1589902937412262,0.01692333122094474,0.01980851987997694,0.13104349374771118,0.9584140181541443,0.9472222222222222
"('digits', 'sens-KD', 1.0, 0.5, 4)",172,0.9756097793579102,184.28397141397,0.02265719766202179,0.9947826086956522,0.9721254110336304,193,0.9527777777777777,0.95,0.16542212665081024,0.1653345376253128,0.00934910774230955,0.018255809777312833,0.14721953868865967,0.9545484781265259,0.9472222222222222
"('digits', 'sens-KD', 1.0, 0.7, 4)",108,0.9651567935943604,122.05923382937908,0.010495380318683134,0.9756521739130435,0.9651567935943604,129,0.95,0.9527777777777777,0.17197966575622559,0.175560861825943,0.022631394366423255,0.031162694013781054,0.16128189861774445,0.95112144947052,0.9472222222222222
"('digits', 'sens-KD', 2.0, 0.3, 4)",50,0.9651567935943604,66.10104598104954,0.04007269341012709,0.9982608695652174,0.9581881761550903,71,0.95,0.9527777777777777,0.16941773891448975,0.16964946687221527,0.015519238842858206,0.02404251794020334,0.15021871030330658,0.9526045918464661,0.9472222222222222
"('digits', 'sens-KD', 2.0, 0.5, 4)",50,0.9547038078308105,65.57142822444439,0.03486745741056363,0.9860869565217392,0.9512194991111755,71,0.9527777777777777,0.95,0.1810193806886673,0.1791822612285614,0.026029670321279105,0.02507065617375903,0.15314672887325287,0.9519736170768738,0.9472222222222222
"('digits', 'sens-KD', 2.0, 0.7, 4)",146,0.9616724848747253,157.09930258989334,0.022687496517015515,0.9773913043478261,0.9547038078308105,167,0.9472222222222222,0.9472222222222222,0.18392473459243774,0.18588320910930634,0.021861245110631016,0.017229263070556833,0.15409570932388306,0.9496557712554932,0.9472222222222222
"('digits', 'sens-KD', 4.0, 0.3, 4)",107,0.9616724848747253,120.03658474981785,0.03832751512527466,1.0,0.9616724848747253,128,0.9444444444444444,0.9472222222222222,0.17494630813598633,0.17514389753341675,0.019392398413684637,0.021985173887676637,0.14851747453212738,0.9513285160064697,0.9472222222222222
"('digits', 'sens-KD', 4.0, 0.5, 4)",114,0.9581881761550903,126.53832682967186,0.026147554231726655,0.991304347826087,0.9651567935943604,135,0.9416666666666667,0.9444444444444444,0.17612683773040771,0.17749640345573425,0.019265882091389772,0.029908907661835328,0.15290631353855133,0.9493077397346497,0.9472222222222222
"('digits', 'sens-KD', 4.0, 0.7, 4)",114,0.9547038078308105,126.21776789426804,0.022687496517015515,0.9773913043478261,0.9547038078308105,135,0.9388888888888889,0.9388888888888889,0.1911536306142807,0.1916796863079071,0.02083475449019013,0.027153564410077175,0.1550082266330719,0.9483700394630432,0.9472222222222222
"('digits', 'sens-LS', 0.05, 5)",43,0.9790940880775452,59.81358852982521,0.02787458896636963,1.0,0.9721254110336304,64,0.9416666666666667,0.9416666666666667,0.2363392561674118,0.23003768920898438,0.0792651837070783,0.08081526441706553,0.5255298018455505,0.8677273988723755,
"('digits', 'sens-LS', 0.1, 5)",39,0.9721254110336304,55.942508548498154,0.02787458896636963,1.0,0.9721254110336304,60,0.9444444444444444,0.9472222222222222,0.29477548599243164,0.288247287273407,0.13771432638168338,0.13612515148189336,0.7499757409095764,0.8137335181236267,
"('digits', 'sens-LS', 0.2, 5)",33,0.9756097793579102,50.21080109477043,0.02787458896636963,1.0,0.9721254110336304,54,0.95,0.9472222222222222,0.4121253192424774,0.40263357758522034,0.23135720710787508,0.22601901781227854,1.0985573530197144,0.7186428308486938,
"('digits', 'sens-LS', 0.3, 5)",33,0.9721254110336304,50.320557087659836,0.02787458896636963,1.0,0.9721254110336304,54,0.9472222222222222,0.9472222222222222,0.5309873819351196,0.5234987735748291,0.31208234963317716,0.30909965435663866,1.3684910535812378,0.6351398825645447,
"('digits', 'sens-KD', 1.0, 0.3, 5)",43,0.9721254110336304,59.50696778297424,0.02787458896636963,1.0,0.9721254110336304,64,0.9277777777777778,0.9305555555555556,0.21636511385440826,0.20050805807113647,0.03113930945595106,0.03144324786133237,0.14996705949306488,0.9518558979034424,0.9694444444444444
"('digits', 'sens-KD', 1.0, 0.5, 5)",70,0.9686411023139954,85.68292546272278,0.027880636816439375,0.9965217391304347,0.9686411023139954,91,0.9388888888888889,0.9361111111111111,0.18618223071098328,0.18220354616641998,0.018977836685048224,0.024372955494456786,0.15005771815776825,0.9532191157341003,0.9694444444444444
"('digits', 'sens-KD', 1.0, 0.7, 5)",70,0.9686411023139954,85.44425016641617,0.001787632444630538,0.9739130434782609,0.9721254110336304,91,0.9388888888888889,0.9388888888888889,0.18723267316818237,0.18521016836166382,0.02223503349555865,0.02394588001900245,0.16377153992652893,0.9489188194274902,0.9694444444444444
"('digits', 'sens-KD', 2.0, 0.3, 5)",49,0.9651567935943604,64.85540068149567,0.03484320640563965,1.0,0.9651567935943604,70,0.9472222222222222,0.9555555555555556,0.1718539595603943,0.16721080243587494,0.01880167126655575,0.024791976975070126,0.15343540906906128,0.9513182640075684,0.9694444444444444
"('digits', 'sens-KD', 2.0, 0.5, 5)",52,0.9651567935943604,67.52439045906067,0.029631862951361665,0.991304347826087,0.9616724848747253,73,0.9472222222222222,0.9527777777777777,0.1777966022491455,0.17459039390087128,0.01442567871676554,0.009227828764253165,0.15409719944000244,0.9504428505897522,0.9694444444444444
"('digits', 'sens-KD', 2.0, 0.7, 5)",49,0.9616724848747253,64.45993053913116,0.017457949907883408,0.9791304347826087,0.9616724848747253,70,0.9388888888888889,0.9527777777777777,0.1865270882844925,0.18260043859481812,0.017421618766254813,0.019619375136163464,0.1596614271402359,0.9480865597724915,0.9694444444444444
"('digits', 'sens-KD', 4.0, 0.3, 5)",34,0.9616724848747253,50.04355415701866,0.03484320640563965,1.0,0.9651567935943604,55,0.9444444444444444,0.9555555555555556,0.17707663774490356,0.1643684208393097,0.01644404149717751,0.01500675413343641,0.15801534056663513,0.9471817016601562,0.9694444444444444
"('digits', 'sens-KD', 4.0, 0.5, 5)",34,0.9616724848747253,49.813588976860046,0.024408423796943968,0.9895652173913043,0.9651567935943604,55,0.9416666666666667,0.9555555555555556,0.1831197589635849,0.17327800393104553,0.01819538763827744,0.017127013620403076,0.16184929013252258,0.945397675037384,0.9694444444444444
"('digits', 'sens-KD', 4.0, 0.7, 5)",35,0.9651567935943604,50.60452979803085,0.015712771623030974,0.9808695652173913,0.9651567935943604,56,0.9388888888888889,0.9555555555555556,0.19013626873493195,0.17853832244873047,0.022242121564017368,0.021428262856271495,0.16299590468406677,0.9458258748054504,0.9694444444444444
"('digits', 'sens-LS', 0.05, 6)",32,0.9477351903915405,47.78397184610367,0.04878050088882446,1.0,0.9512194991111755,53,0.9527777777777777,0.9527777777777777,0.2225126326084137,0.21118324995040894,0.07475551226072841,0.07765155335267386,0.4781920611858368,0.8840338587760925,
"('digits', 'sens-LS', 0.1, 6)",78,0.9547038078308105,91.82926747202873,0.04181182384490967,1.0,0.9581881761550903,99,0.9638888888888889,0.9638888888888889,0.25625279545783997,0.25609248876571655,0.1291243925690651,0.13334107738402157,0.7053412795066833,0.8376261591911316,
"('digits', 'sens-LS', 0.2, 6)",79,0.9581881761550903,93.04006929695606,0.04181182384490967,1.0,0.9581881761550903,100,0.9666666666666667,0.9666666666666667,0.365140438079834,0.36684650182724,0.22111924058861201,0.22220263042383723,1.04850435256958,0.7455474734306335,
"('digits', 'sens-LS', 0.3, 6)",107,0.9547038078308105,119.98606272041798,0.04529619216918945,1.0,0.9547038078308105,128,0.9694444444444444,0.9694444444444444,0.4767191708087921,0.48029235005378723,0.30788307156827716,0.3110485558708509,1.3258298635482788,0.6615613102912903,
"('digits', 'sens-KD', 1.0, 0.3, 6)",76,0.9547038078308105,89.59581857919693,0.04878050088882446,1.0,0.9512194991111755,97,0.95,0.9527777777777777,0.19144600629806519,0.20052313804626465,0.01972719687554572,0.02195291850301953,0.13088160753250122,0.9591718912124634,0.9388888888888889
"('digits', 'sens-KD', 1.0, 0.5, 6)",85,0.9512194991111755,97.94947680830956,0.05226480960845947,1.0,0.9477351903915405,106,0.9472222222222222,0.95,0.20015811920166016,0.21272093057632446,0.0335178333852026,0.03448088694777755,0.15014450252056122,0.9546200037002563,0.9388888888888889
"('digits', 'sens-KD', 1.0, 0.7, 6)",85,0.9512194991111755,97.90766540169716,0.0331343748258508,0.9808695652173913,0.9477351903915405,106,0.95,0.95,0.21562595665454865,0.23082703351974487,0.030072066684563914,0.028819706787665683,0.1671624332666397,0.9486363530158997,0.9388888888888889
"('digits', 'sens-KD', 2.0, 0.3, 6)",52,0.9547038078308105,66.73867517709732,0.05226480960845947,1.0,0.9477351903915405,73,0.9555555555555556,0.9555555555555556,0.21937988698482513,0.22369857132434845,0.025484115133682924,0.027917373180389362,0.14682714641094208,0.9550303220748901,0.9388888888888889
"('digits', 'sens-KD', 2.0, 0.5, 6)",50,0.9547038078308105,64.53484272956848,0.0453143357193988,0.9895652173913043,0.9442508816719055,71,0.95,0.9472222222222222,0.23606181144714355,0.234649658203125,0.039469305011961234,0.030546768754720725,0.15522390604019165,0.9514685869216919,0.9388888888888889
"('digits', 'sens-KD', 2.0, 0.7, 6)",34,0.9512194991111755,49.12717753648758,0.04358125313468597,0.9843478260869565,0.9407665729522705,55,0.9388888888888889,0.9444444444444444,0.24986085295677185,0.25413089990615845,0.03192553230457837,0.032616514547003615,0.16394980251789093,0.948197066783905,0.9388888888888889
"('digits', 'sens-KD', 4.0, 0.3, 6)",85,0.9547038078308105,97.84320545196533,0.04181182384490967,1.0,0.9581881761550903,106,0.9527777777777777,0.9527777777777777,0.2386389821767807,0.24783892929553986,0.018995161602894425,0.02347867687543232,0.13639749586582184,0.9576976299285889,0.9388888888888889
"('digits', 'sens-KD', 4.0, 0.5, 6)",85,0.9512194991111755,97.29616709053516,0.04007880086484161,0.9947826086956522,0.9547038078308105,106,0.9472222222222222,0.95,0.24879807233810425,0.2531657814979553,0.029082420633898882,0.029412217686573688,0.14609940350055695,0.953914999961853,0.9388888888888889
"('digits', 'sens-KD', 4.0, 0.7, 6)",131,0.9512194991111755,140.72473825514317,0.03834571828012878,0.9895652173913043,0.9512194991111755,152,0.9388888888888889,0.9333333333333333,0.2657797932624817,0.26393163204193115,0.03707782038384015,0.03453344305356342,0.1476740539073944,0.9533162713050842,0.9388888888888889
"('digits', 'sens-LS', 0.05, 7)",141,0.9721254110336304,142.2804865092039,0.02787458896636963,1.0,0.9721254110336304,150,0.9694444444444444,0.9722222222222222,0.2967580556869507,0.30874761939048767,0.0684448082413938,0.07424600041574904,0.4480273425579071,0.9009996056556702,
"('digits', 'sens-LS', 0.1, 7)",111,0.9790940880775452,125.49651657044888,0.020905911922454834,1.0,0.9790940880775452,132,0.9722222222222222,0.975,0.342826247215271,0.3483561873435974,0.12587040124668017,0.12786126327183514,0.6692426800727844,0.8491703271865845,
"('digits', 'sens-LS', 0.2, 7)",95,0.9721254110336304,109.63414539396763,0.02787458896636963,1.0,0.9721254110336304,116,0.9722222222222222,0.975,0.4492928385734558,0.4607500433921814,0.227279046509001,0.2364009196559588,1.0033339262008667,0.7612820267677307,
"('digits', 'sens-LS', 0.3, 7)",128,0.9756097793579102,142.0627183318138,0.024390220642089844,1.0,0.9756097793579102,149,0.975,0.975,0.5640711188316345,0.5752455592155457,0.31333642941382195,0.31914635602798724,1.2735174894332886,0.6801629662513733,
"('digits', 'sens-KD', 1.0, 0.3, 7)",153,0.9686411023139954,164.56968648731709,0.02787458896636963,1.0,0.9721254110336304,174,0.9611111111111111,0.9583333333333334,0.12934671342372894,0.12421733140945435,0.026591357837120685,0.01979484909938443,0.10912159830331802,0.964616060256958,0.9472222222222222
"('digits', 'sens-KD', 1.0, 0.5, 7)",123,0.9721254110336304,135.0261323750019,0.026135458531587052,0.9982608695652174,0.9721254110336304,144,0.9611111111111111,0.9555555555555556,0.14091259241104126,0.1404079645872116,0.01942692382468115,0.024594196925560616,0.1255566030740738,0.9607840776443481,0.9472222222222222
"('digits', 'sens-KD', 1.0, 0.7, 7)",136,0.9651567935943604,147.25261318683624,0.01050142816875288,0.9721739130434782,0.9616724848747253,157,0.9555555555555556,0.9583333333333334,0.14022542536258698,0.14266128838062286,0.019875482469797166,0.02798416167497631,0.1370946317911148,0.9561648964881897,0.9472222222222222
"('digits', 'sens-KD', 2.0, 0.3, 7)",100,0.9756097793579102,113.80487793684006,0.024390220642089844,1.0,0.9756097793579102,121,0.9611111111111111,0.9611111111111111,0.12231161445379257,0.1271214634180069,0.015718558554848005,0.014802007459931862,0.13467174768447876,0.9583965539932251,0.9472222222222222
"('digits', 'sens-KD', 2.0, 0.5, 7)",113,0.9651567935943604,125.70383247733116,0.027892732516578977,0.9895652173913043,0.9616724848747253,134,0.9611111111111111,0.9611111111111111,0.1394878625869751,0.14744220674037933,0.017387171255217618,0.012866884676946494,0.13646601140499115,0.9572173953056335,0.9472222222222222
"('digits', 'sens-KD', 2.0, 0.7, 7)",152,0.9616724848747253,162.35017482936382,0.013979689038318144,0.9756521739130435,0.9616724848747253,173,0.9638888888888889,0.9611111111111111,0.14331232011318207,0.14310124516487122,0.02510735516746841,0.018018027726146926,0.14166058599948883,0.9542892575263977,0.9472222222222222
"('digits', 'sens-KD', 4.0, 0.3, 7)",122,0.9756097793579102,134.38327400386333,0.026135458531587052,0.9982608695652174,0.9721254110336304,143,0.9583333333333334,0.9583333333333334,0.13160549104213715,0.13872955739498138,0.022009517045484615,0.014571541051069909,0.12624701857566833,0.9604772925376892,0.9472222222222222
"('digits', 'sens-KD', 4.0, 0.5, 7)",122,0.9686411023139954,133.6428578197956,0.020924115077308958,0.9895652173913043,0.9686411023139954,143,0.9583333333333334,0.9555555555555556,0.14470578730106354,0.15052247047424316,0.01812836701671281,0.019108334845966725,0.1292792111635208,0.9598643183708191,0.9472222222222222
"('digits', 'sens-KD', 4.0, 0.7, 7)",168,0.9616724848747253,177.15157052874565,0.01571881947310072,0.9773913043478261,0.9616724848747253,189,0.9583333333333334,0.9527777777777777,0.17792361974716187,0.19269289076328278,0.02717704259686999,0.021662006278832725,0.13100488483905792,0.9585086107254028,0.9472222222222222
"('digits', 'sens-LS', 0.05, 8)",112,0.9651567935943604,124.99303153157234,0.03484320640563965,1.0,0.9651567935943604,133,0.9666666666666667,0.9638888888888889,0.20600265264511108,0.20965838432312012,0.09519911230438283,0.0914041455421183,0.5197181701660156,0.8772169351577759,
"('digits', 'sens-LS', 0.1, 8)",112,0.9651567935943604,125.00348506867886,0.03135889768600464,1.0,0.9686411023139954,133,0.9583333333333334,0.9555555555555556,0.2690179944038391,0.2736871838569641,0.13552023400035165,0.13556726417607728,0.747056245803833,0.822813093662262,
"('digits', 'sens-LS', 0.2, 8)",88,0.9651567935943604,102.07839791476727,0.03832751512527466,1.0,0.9616724848747253,109,0.9583333333333334,0.9583333333333334,0.3924432396888733,0.39329421520233154,0.23189410695599183,0.23461391197310552,1.080162525177002,0.7319942712783813,
"('digits', 'sens-LS', 0.3, 8)",62,0.9581881761550903,77.03658640384674,0.03832751512527466,1.0,0.9616724848747253,83,0.9611111111111111,0.9583333333333334,0.514489471912384,0.5249285101890564,0.3131551865074369,0.31405672232309984,1.3291387557983398,0.6535114049911499,
"('digits', 'sens-KD', 1.0, 0.3, 8)",29,0.9372822046279907,44.155052453279495,0.05574911832809448,1.0,0.9442508816719055,50,0.9472222222222222,0.95,0.15517717599868774,0.14731697738170624,0.030595186932219375,0.028036085681782865,0.15478108823299408,0.9537285566329956,0.9666666666666667
"('digits', 'sens-KD', 1.0, 0.5, 8)",183,0.9477351903915405,189.5905929505825,0.05053172702374664,0.9947826086956522,0.9442508816719055,204,0.9694444444444444,0.9694444444444444,0.12753577530384064,0.1252780556678772,0.016617070635159787,0.013971675270133528,0.11857806146144867,0.9627169966697693,0.9666666666666667
